city,county,state,country,cases,deaths,recovered,tested,active,population,lat,long,url,maintainers,aggregate,rating,tz,featureId,sources,curators
,Isle of Wight County,VA,USA,2,0,,,,36953,36.893055000000004,-76.7051245,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3303,,
,James City County,VA,USA,41,2,,,,76397,37.3170865,-76.74548949999999,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3304,,
,King and Queen County,VA,USA,0,0,,,,7042,37.701654500000004,-76.916604,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3305,,
,King George County,VA,USA,0,0,,,,26575,38.2708395,-77.17169899999999,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3306,,
,King William County,VA,USA,0,0,,,,16939,37.713815,-77.065014,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3307,,
,Lancaster County,VA,USA,0,0,,,,10783,37.724591000000004,-76.4608615,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3308,,
,Lee County,VA,USA,2,0,,,,23541,36.743474,-83.22336050000001,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3309,,
,Lexington County,VA,USA,0,0,,,,7136,37.778741499999995,-79.43861050000001,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3310,,
,Loudoun County,VA,USA,20,0,,,,406850,39.085832999999994,-77.6451185,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3311,,
,Louisa County,VA,USA,3,0,,,,36778,37.940726,-77.9969505,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3312,,
,Lunenburg County,VA,USA,0,0,,,,12086,36.9489735,-78.2483335,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3313,,
,Madison County,VA,USA,1,0,,,,13295,38.428897500000005,-78.2678535,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3314,,
,Manassas County,VA,USA,2,0,,,,41641,38.75269,-77.4881815,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3315,,
,Manassas Park County,VA,USA,0,0,,,,17307,38.770824000000005,-77.4481965,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3316,,
,Martinsville County,VA,USA,0,0,,,,12902,36.681437,-79.865348,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3317,,
,Mathews County,VA,USA,1,0,,,,8802,37.422753,-76.3485555,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3318,,
,Mecklenburg County,VA,USA,3,0,,,,30650,36.716100499999996,-78.382992,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3319,,
,Middlesex County,VA,USA,0,0,,,,10769,37.6403215,-76.5245335,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3320,,
,Montgomery County,VA,USA,0,0,,,,98985,37.174181,-80.396044,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3321,,
,Nelson County,VA,USA,1,0,,,,14836,37.7916035,-78.90690000000001,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3322,,
,New Kent County,VA,USA,0,0,,,,22391,37.502273,-76.987965,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3323,,
,Newport News County,VA,USA,4,1,,,,178626,37.091746,-76.5062455,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3324,,
,Norfolk County,VA,USA,5,0,,,,244076,36.894752,-76.260784,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3325,,
,Northampton County,VA,USA,0,0,,,,11735,37.335729,-75.8437715,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3326,,
,Northumberland County,VA,USA,0,0,,,,12147,37.85774,-76.4354775,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3327,,
,Norton County,VA,USA,0,0,,,,3968,36.930972499999996,-82.62459050000001,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3328,,
,Nottoway County,VA,USA,1,0,,,,15420,37.1417495,-78.01764,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3329,,
,Orange County,VA,USA,1,0,,,,36644,38.255215,-78.03649300000001,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3330,,
,Page County,VA,USA,0,0,,,,23933,38.625819,-78.48809449999999,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3331,,
,Patrick County,VA,USA,0,0,,,,17673,36.707333500000004,-80.33234,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3332,,
,Petersburg County,VA,USA,0,0,,,,31567,37.2047825,-77.389262,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3333,,
,Pittsylvania County,VA,USA,0,0,,,,60949,36.8390615,-79.40355199999999,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3334,,
,Poquoson County,VA,USA,0,0,,,,12190,37.13374949999999,-76.350437,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3335,,
,Portsmouth County,VA,USA,3,0,,,,94632,36.8552965,-76.355165,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3336,,
,Powhatan County,VA,USA,0,0,,,,29189,37.5532115,-77.8930175,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3337,,
,Prince Edward County,VA,USA,2,0,,,,22950,37.238687,-78.461833,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3338,,
,Prince George County,VA,USA,0,0,,,,38082,37.1568705,-77.185821,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3339,,
,Prince William County,VA,USA,32,0,,,,468011,38.721167,-77.468347,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3340,,
,Pulaski County,VA,USA,0,0,,,,34066,37.061956,-80.7237805,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3341,,
,Radford County,VA,USA,0,0,,,,18339,37.1189815,-80.551853,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3342,,
,Rappahannock County,VA,USA,0,0,,,,7252,38.692847,-78.136887,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3343,,
,Richmond city,VA,USA,13,0,,,,9038,37.5247625,-77.4909325,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3344,,
,Richmond County,VA,USA,0,0,,,,228783,37.958277499999994,-76.722874,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3345,,
,Roanoke city,VA,USA,0,0,,,,94073,37.2732505,-79.95583099999999,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3346,,
,Roanoke County,VA,USA,1,0,,,,99920,37.26787,-80.0542245,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3347,,
,Rockbridge County,VA,USA,1,0,,,,22752,37.809496,-79.4160435,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3348,,
,Rockingham County,VA,USA,2,0,,,,81244,38.5283615,-78.8550975,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3349,,
,Russell County,VA,USA,0,0,,,,26748,36.9259505,-82.093586,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3350,,
,Salem County,VA,USA,0,0,,,,25643,37.288464,-80.069625,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3351,,
,Scott County,VA,USA,0,0,,,,21534,36.7395335,-82.63963799999999,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3352,,
,Shenandoah County,VA,USA,3,0,,,,43497,38.8514855,-78.58491000000001,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3353,,
,Smyth County,VA,USA,0,0,,,,30472,36.826367000000005,-81.54923099999999,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3354,,
,Southampton County,VA,USA,0,0,,,,17586,36.770013000000006,-77.158759,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3355,,
,Spotsylvania County,VA,USA,3,0,,,,134238,38.1845175,-77.66256,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3356,,
,Stafford County,VA,USA,6,0,,,,149960,38.418784,-77.4605185,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3357,,
,Staunton County,VA,USA,0,0,,,,24922,38.1584445,-79.0624115,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3358,,
,Suffolk County,VA,USA,1,0,,,,91185,36.739614,-76.66892200000001,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3359,,
,Surry County,VA,USA,0,0,,,,6474,37.0964755,-76.9095945,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3360,,
,Sussex County,VA,USA,0,0,,,,11237,36.909846,-77.2862875,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3361,,
,Tazewell County,VA,USA,0,0,,,,40855,37.1353505,-81.5630955,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3362,,
,Virginia Beach County,VA,USA,23,1,,,,450189,36.7412495,-76.047402,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3363,,
,Warren County,VA,USA,0,0,,,,40003,38.8966595,-78.1954245,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3364,,
,Washington County,VA,USA,0,0,,,,54402,36.761613,-81.968962,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3365,,
,Waynesboro County,VA,USA,0,0,,,,22628,38.065784,-78.902682,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3366,,
,Westmoreland County,VA,USA,0,0,,,,17830,38.1223385,-76.7906155,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3367,,
,Williamsburg County,VA,USA,5,1,,,,14896,37.278078,-76.703554,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3368,,
,Winchester County,VA,USA,0,0,,,,28108,39.1659325,-78.167055,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3369,,
,Wise County,VA,USA,0,0,,,,38012,37.001357999999996,-82.5901685,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3370,,
,Wythe County,VA,USA,0,0,,,,28754,36.9165845,-81.059955,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3371,,
,York County,VA,USA,8,1,,,,67846,37.236022,-76.57206500000001,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.2549019607843137,"[""America/New_York""]",3372,,
,,VA,USA,391,9,,,,8535519,37.99530438119223,-79.76028754243612,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard,"[{""name"":""Albert III"",""gitub"":""aed3"",""county"":""USA"",""flag"":""us""}]",county,0.17647058823529413,"[""America/New_York""]",3373,,
,Adams County,WA,USA,1,0,,,,19759,46.999704,-118.6641215,https://www.doh.wa.gov/Emergencies/Coronavirus,,county,0.43137254901960786,"[""America/Los_Angeles""]",3374,,
,Benton County,WA,USA,10,2,,,,201877,46.281031,-119.40769,https://www.doh.wa.gov/Emergencies/Coronavirus,,county,0.43137254901960786,"[""America/Los_Angeles""]",3375,,
,Chelan County,WA,USA,10,0,,,,77036,47.905806999999996,-120.52038999999999,https://www.doh.wa.gov/Emergencies/Coronavirus,,county,0.43137254901960786,"[""America/Los_Angeles""]",3376,,
,Clallam County,WA,USA,4,0,,,,76737,48.12876,-123.825558,https://www.doh.wa.gov/Emergencies/Coronavirus,,county,0.43137254901960786,"[""America/Los_Angeles""]",3377,,
,Clark County,WA,USA,16,4,,,,481857,45.80125099999999,-122.5203415,https://www.doh.wa.gov/Emergencies/Coronavirus,,county,0.43137254901960786,"[""America/Los_Angeles""]",3378,,
,Columbia County,WA,USA,1,0,,,,4059,46.3118295,-117.92289099999999,https://www.doh.wa.gov/Emergencies/Coronavirus,,county,0.43137254901960786,"[""America/Los_Angeles""]",3379,,
,Cowlitz County,WA,USA,3,0,,,,108987,46.117914,-122.7288965,https://www.doh.wa.gov/Emergencies/Coronavirus,,county,0.43137254901960786,"[""America/Los_Angeles""]",3380,,
,Douglas County,WA,USA,2,0,,,,42907,47.6852815,-119.6344735,https://www.doh.wa.gov/Emergencies/Coronavirus,,county,0.43137254901960786,"[""America/Los_Angeles""]",3381,,
,Ferry County,WA,USA,1,0,,,,7649,48.4155455,-118.48731599999999,https://www.doh.wa.gov/Emergencies/Coronavirus,,county,0.43137254901960786,"[""America/Los_Angeles""]",3382,,
,Franklin County,WA,USA,7,0,,,,94347,46.465897,-118.8288585,https://www.doh.wa.gov/Emergencies/Coronavirus,,county,0.43137254901960786,"[""America/Los_Angeles""]",3383,,
,Grant County,WA,USA,27,1,,,,97331,47.293631,-119.508134,https://www.doh.wa.gov/Emergencies/Coronavirus,,county,0.43137254901960786,"[""America/Los_Angeles""]",3384,,
,Grays Harbor County,WA,USA,1,0,,,,73901,47.162482,-123.756045,https://www.doh.wa.gov/Emergencies/Coronavirus,,county,0.43137254901960786,"[""America/Los_Angeles""]",3385,,
,Island County,WA,USA,38,1,,,,84460,48.157794,-122.559821,https://www.doh.wa.gov/Emergencies/Coronavirus,,county,0.43137254901960786,"[""America/Los_Angeles""]",3386,,
,Jefferson County,WA,USA,10,0,,,,31729,47.8304245,-123.61055200000001,https://www.doh.wa.gov/Emergencies/Coronavirus,,county,0.43137254901960786,"[""America/Los_Angeles""]",3387,,
,King County,WA,USA,1359,94,,,,2233163,47.4324805,-121.7969185,https://www.doh.wa.gov/Emergencies/Coronavirus,,county,0.43137254901960786,"[""America/Los_Angeles""]",3388,,
,Kitsap County,WA,USA,27,0,,,,269805,47.6719585,-122.7433825,https://www.doh.wa.gov/Emergencies/Coronavirus,,county,0.43137254901960786,"[""America/Los_Angeles""]",3389,,
,Kittitas County,WA,USA,6,0,,,,47364,47.167153,-120.688514,https://www.doh.wa.gov/Emergencies/Coronavirus,,county,0.43137254901960786,"[""America/Los_Angeles""]",3390,,
,Klickitat County,WA,USA,6,0,,,,22107,45.825073,-120.739452,https://www.doh.wa.gov/Emergencies/Coronavirus,,county,0.43137254901960786,"[""America/Los_Angeles""]",3391,,
,Lewis County,WA,USA,2,0,,,,79604,46.5893095,-122.3615475,https://www.doh.wa.gov/Emergencies/Coronavirus,,county,0.43137254901960786,"[""America/Los_Angeles""]",3392,,
,Lincoln County,WA,USA,1,0,,,,10740,47.609032,-118.399462,https://www.doh.wa.gov/Emergencies/Coronavirus,,county,0.43137254901960786,"[""America/Los_Angeles""]",3393,,
,Mason County,WA,USA,2,0,,,,65507,47.344863000000004,-123.153076,https://www.doh.wa.gov/Emergencies/Coronavirus,,county,0.43137254901960786,"[""America/Los_Angeles""]",3394,,
,Okanogan County,WA,USA,1,0,,,,42132,48.470757000000006,-119.85787099999999,https://www.doh.wa.gov/Emergencies/Coronavirus,,county,0.43137254901960786,"[""America/Los_Angeles""]",3395,,
,Pierce County,WA,USA,155,1,,,,891299,47.066154,-122.10319799999999,https://www.doh.wa.gov/Emergencies/Coronavirus,,county,0.43137254901960786,"[""America/Los_Angeles""]",3396,,
,San Juan County,WA,USA,2,0,,,,17128,48.570243500000004,-122.989615,https://www.doh.wa.gov/Emergencies/Coronavirus,,county,0.43137254901960786,"[""America/Los_Angeles""]",3397,,
,Skagit County,WA,USA,63,1,,,,128206,48.476543,-121.712645,https://www.doh.wa.gov/Emergencies/Coronavirus,,county,0.43137254901960786,"[""America/Los_Angeles""]",3398,,
,Snohomish County,WA,USA,634,16,,,,814901,48.037258,-121.65598399999999,https://www.doh.wa.gov/Emergencies/Coronavirus,,county,0.43137254901960786,"[""America/Los_Angeles""]",3399,,
,Spokane County,WA,USA,54,0,,,,514631,47.653568500000006,-117.431769,https://www.doh.wa.gov/Emergencies/Coronavirus,,county,0.43137254901960786,"[""America/Los_Angeles""]",3400,,
,Stevens County,WA,USA,2,0,,,,45260,48.396499000000006,-117.91595799999999,https://www.doh.wa.gov/Emergencies/Coronavirus,,county,0.43137254901960786,"[""America/Los_Angeles""]",3401,,
,Thurston County,WA,USA,14,0,,,,286419,46.9761355,-122.7023935,https://www.doh.wa.gov/Emergencies/Coronavirus,,county,0.43137254901960786,"[""America/Los_Angeles""]",3402,,
,Walla Walla County,WA,USA,2,0,,,,60922,46.303333499999994,-118.516355,https://www.doh.wa.gov/Emergencies/Coronavirus,,county,0.43137254901960786,"[""America/Los_Angeles""]",3403,,
